Column1;border;fx;fy;fz;area_approximate;area;perimeter_approximate;perimeter;nb_neighbor;orientationx;orientationy;orientationz;major;minor;aniso
55;0.0;75.23400845;6.819742840000001;10.620000000000001;18.455299470191573;19.27603253915154;17.8720456643179;17.951130523515847;5.0;0.8912555315646224;-0.07050974123262795;0.4479865554308191;47.673502187816744;28.777631534839564;1.6566166027284401
40;0.0;78.64387987;7.11736254;12.6;9.780317386331069;10.69981750541082;13.930727218874612;13.986813924803423;5.0;-0.7707135268268159;0.4175993460638157;-0.48126026818473655;34.47743902473646;18.11356217881979;1.9034046801159283
48;1.0;79.58775949000001;10.76532972;13.319999999999999;13.862081386019087;22.467318464031106;19.917851579340436;20.52003802784426;5.0;0.8579276258332366;-0.10242934245345542;0.5034564714418707;62.82321525593196;30.31903542986192;2.072071699024301
49;1.0;79.76562269166668;4.1666758;13.5;17.816488659837905;21.3022460495015;20.349122806806243;20.469848724690618;6.0;-0.7609068620898717;0.1687265867222213;-0.6265397722073308;61.191423830696976;26.42022321756906;2.3160827721548385
56;0.0;80.43810149000001;8.36736528;13.979999999999999;16.716593743711396;17.18237848863748;18.69789848440491;18.647978646305102;5.0;0.7666452386638213;-0.1813629632219222;0.6159241459834619;53.1866861283545;22.44346403142613;2.3698073547773473
41;0.0;83.11738740833333;5.360697691666666;16.7;19.81034273682482;20.35521224369026;19.474237577564708;19.508437529859496;6.0;0.6425213401450971;-0.048056615383906834;0.7647593668442325;53.23449869027074;23.446401670991552;2.2704762733862798
44;1.0;84.52399480000001;7.961326975000001;18.099999999999998;16.852164068201894;20.114317419551327;16.64665316968935;17.15293419871636;6.0;0.5084845531762425;-0.01139241330510153;0.8609957445308558;41.26013311124298;25.69524331831064;1.6057498502783458
54;1.0;85.0076268125;3.0878043875000003;19.2;7.808233175150169;23.384955854807743;18.52399189424778;21.86747660216138;4.0;0.5169617646156401;-0.2682940225665577;0.8128768980482465;69.82305123149376;26.53023908528371;2.6318289483574433
45;1.0;86.65410151;4.92348018;21.66;15.576394354887794;22.216572077557625;17.096453329192776;20.68345509639479;5.0;0.4488275382059381;-0.0977626496376115;0.8882546398887151;56.62308301771308;22.209829193407376;2.5494605350013546
47;1.0;87.38539563;7.61906432;23.22;21.106280607134813;31.207270880098402;20.760847903148957;23.018710844149098;5.0;-0.45447495752964334;-0.13513175785431586;-0.8804498401372058;61.71040465500836;29.832411841210646;2.0685690779369468
