Column1;fx;fy;fz;area;perimeter;nb_neighbor;aniso
169;17.155021100000003;82.53802096666668;19.7770875;0.5519675021219094;2.942578058123171;3.0;1.147921625390713
145;17.227004785714286;102.35098512857144;32.65112678571428;40.26823991492329;28.573731130780928;7.0;2.841788660129288
86;17.27412138;30.0957246;18.00326625;22.158895660711643;18.215332239198165;5.0;1.6881114595327855
125;17.458497775;77.77019245;18.859593750000002;3.600434725454427;8.577185905223109;4.0;2.4336624171783345
164;17.4985796;49.055573020000004;12.25363875;11.796227504420338;13.641356528544703;5.0;1.723938165505298
57;17.535225840000003;21.09907268;25.282049999999998;20.04988821015977;17.44175310802622;5.0;1.5301620957875735
96;17.5816062375;79.9832817875;19.58594296875;9.958835073466089;13.812793320831164;8.0;2.4863886301106377
97;17.7505225;70.21681342857143;15.102238392857142;7.933571601094801;14.770038850179613;7.0;4.155482074824715
83;17.80941824285714;74.71579378571428;17.199366964285712;15.009515007739601;15.136378298860143;7.0;1.6310928656044337
70;17.865042;64.09656415;13.269678124999999;11.398244501504651;14.350996994908984;6.0;2.1224617564681787
177;17.872676633333334;97.2728633;26.947131249999998;17.872367128539572;17.358188570553065;6.0;1.9748116500124155
59;17.87649395;18.546433025000002;28.263904687500002;1.0790029951272164;4.451327627220183;4.0;1.8766983611597163
93;18.033003933333333;27.843507766666665;19.3693125;1.209772664474736;4.644423599691011;3.0;1.8013434854759784
127;18.257680285714287;82.8434063;19.573200000000003;10.675852119546093;15.696748793598674;7.0;2.9397170551509597
146;18.309377660000003;92.88447606000001;23.732505;10.153656330792312;12.230555160547764;5.0;1.5788764676153875
87;18.37808936;76.90671542;18.65570625;1.6089121981345236;5.025954981645433;5.0;1.9462853328173
197;18.396412480000002;88.04259160000001;21.2043;16.26149442798713;16.709095839337678;5.0;1.814458254978319
51;18.423897160000003;57.54833914000001;12.457526249999999;14.366688156392277;17.467543385694835;5.0;2.810009979833319
143;18.431913525;71.15669132500001;16.056140625;7.014348538753857;11.464208646624963;4.0;2.2561180230518296
111;18.651409233333336;69.7881833;15.4274875;4.029858330052694;7.710382555944141;3.0;1.4531919892101124
193;18.704851666666666;105.22815123333334;35.44244375;13.47230914363184;14.882349774828896;3.0;2.0768185150806304
130;18.753713320000003;78.789416;18.98192625;4.948871198042379;10.16330180320465;5.0;2.313475564388511
61;18.941525300000002;52.925186925000006;12.2077640625;10.473438035076821;14.030606631561353;4.0;2.040274481079603
198;19.290809775;100.58247685;28.799109375;7.326541901012764;11.656670575043693;4.0;2.175527555048643
157;19.5828345;103.359574725;32.214225;9.610777250364492;13.921630767792788;4.0;2.2915269421583013
